Domain,Feed,Title,Category,Status,Score,OG-Images,Content Type,Creative ID,Destination Domains
buzzfeed.com,https://www.buzzfeed.com/espanol.xml,BuzzFeed,Entertainment,Enabled,14.36,,article,,www.buzzfeed.com
verne.elpais.com/rss/verne/portada_mexico.xml,https://ep01.epimg.net/rss/verne/portada_mexico.xml,Portada de Verne Mexico @ EL PAÍS,Entertainment,Enabled,5.11,,article,,verne.elpais.com
wtf.microsiervos.com,https://wtf.microsiervos.com/index.xml,WTF? Microsiervos,Entertainment,Enabled,3.96,,article,,wtf.microsiervos.com
cuantarazon.com,https://feeds2.feedburner.com/cuantarazon,Cuanta razón,Entertainment,Enabled,3.91,,article,,www.cuantarazon.com
vistoenlasredes.com,https://feeds2.feedburner.com/VistoEnFacebook,Visto en las Redes,Entertainment,Enabled,3.01,,article,,www.vistoenlasredes.com
finofilipino.org,https://feeds.feedburner.com/finofilipino/cdiM,FinoFilipino,Entertainment,Enabled,2.54,,article,,finofilipino.org
cuantocabron.com,https://feeds2.feedburner.com/cuantocabron,Cuánto Cabrón,Entertainment,Enabled,2.25,,article,,www.cuantocabron.com
cuantocabron.com,https://feeds2.feedburner.com/cuantocabron,Cuánto Cabrón,Entertainment,Enabled,2.25,,article,,www.cuantocabron.com
todojuegos.com,https://feeds.feedburner.com/TodoJuegos,Todo Juegos,Entertainment,Disabled,2.23,,article,,www.todojuegos.com
sopitas.com,https://www.sopitas.com/site/feed/,Sopitas.com,Entertainment,Disabled,1.72,,article,,sopitas.com
ascodevida.com,https://feeds2.feedburner.com/ascodevida,Asco de vida,Entertainment,Disabled,1.41,,article,,www.ascodevida.com
vice.com/es?locale=es_mx,https://www.vice.com/es_mx/rss,VICE MX,Entertainment,Disabled,1.22,,article,,vice.com
intercambiosvirtuales.org,https://www.intercambiosvirtuales.org/feed,IntercambiosVirtuales,Entertainment,Disabled,1.2,,article,,www.intercambiosvirtuales.org
upsocl.com,https://www.upsocl.com/feed/,Upsocl,Entertainment,Disabled,1.04,,article,,www.upsocl.com
abc.es,https://ocio.facilisimo.com/include/services/rss.cfm,Entretenimiento facilisimo,Entertainment,Disabled,0.96,,article,,entretenimiento.facilisimo.com
espinof.com,https://feeds.weblogssl.com/blogdecine,Espinof,Entertainment,Disabled,0.9,,article,,www.espinof.com
fancueva.com,https://feeds.feedburner.com/fancueva,Fancueva,Entertainment,Disabled,0.57,,article,,www.fancueva.com
nopuedocreer.com,https://www.nopuedocreer.com/quelohayaninventado/feed/,No Puedo Creer,Entertainment,Disabled,0.55,,article,,nopuedocreer.com
nopuedocreer.com,https://www.nopuedocreer.com/quelohayaninventado/feed/,No Puedo Creer,Entertainment,Disabled,0.55,,article,,nopuedocreer.com
vayagif.com,https://feeds2.feedburner.com/vayagif,Vaya GIF,Entertainment,Disabled,0.42,,article,,www.vayagif.com
yofuiaegb.com,https://www.yofuiaegb.com/feed/,Yo fui a EGB,Entertainment,Disabled,0.28,,article,,yofuiaegb.com
marcianosmx.com,https://marcianos.com.mx/feed/,Marcianos,Entertainment,Disabled,0.1,,article,,marcianosmx.com
gran-angular.net,https://feeds.feedburner.com/GranAngular,Gran Angular,Entertainment,Disabled,-0.05,,article,,gran-angular.net
segnorasque.com,https://feeds.feedburner.com/SegnorasQue,Señorasque.com,Entertainment,Disabled,-0.02,,article,,www.segnorasque.com
webalia.com,https://webalia.com/rss.php,Webalia.com,Entertainment,Disabled,-0.13,,article,,webalia.com
lifeboxset.com,https://www.lifeboxset.com/feed/,LifeBoxset,Entertainment,Disabled,-0.14,,article,,www.lifeboxset.com
genial.guru/rss/,https://genial.guru/rss/,Genial,Entertainment,Disabled,-0.26,,article,,genial.guru
codigoespagueti.com,https://codigoespagueti.com/feed/,Código Espagueti,Entertainment,Disabled,-0.34,,article,,codigoespagueti.com
algarabia.com,https://algarabia.com/feed/,Algarabía,Entertainment,Disabled,-0.36,,article,,algarabia.com
teniaquedecirlo.com,https://feeds2.feedburner.com/teniaquedecirlo,Tenía que decirlo,Entertainment,Disabled,-0.36,,article,,www.teniaquedecirlo.com
welele.es,https://welele.es/rss,Welele,Entertainment,Disabled,-0.37,,article,,welele.es
eldeforma.com,https://eldeforma.com/feed/,El Deforma,Entertainment,Disabled,-0.37,,article,,eldeforma.com
tresubresdobles.com,https://tresubresdobles.com/rss,Tres Ubres Dobles,Entertainment,Disabled,-0.39,,article,,tresubresdobles.com
notengotele.com,https://feeds2.feedburner.com/notengotele,No tengo tele,Entertainment,Disabled,-0.41,,article,,www.notengotele.com
de10.com.mx,https://de10.com.mx/rss/rss_de10.xml,De10,Entertainment,Disabled,-0.54,,article,,de10.com.mx
dogguie.net,https://www.dogguie.com/feed/,Link alternatif Rakuten365,Entertainment,Disabled,-0.54,,article,,dogguie.net
hola.com,https://www.hola.com/rss.xml,Hola.com,Fashion,Enabled,9.61,,article,,www.hola.com
trendencias.com,https://www.trendencias.com/atom.xml,Trendencias,Fashion,Enabled,6.72,,article,,www.trendencias.com
smoda.elpais.com,https://smoda.elpais.com/feed/rss/,S Moda EL PAÍS,Fashion,Enabled,4.9,,article,,smoda.elpais.com
elpais.com/rss/elpais/icon.xml,https://ep01.epimg.net/rss/elpais/icon.xml,Revista ICON,Fashion,Enabled,4.69,,article,,elpais.com
trendenciashombre.com,https://www.mensencia.com/index.xml,Trendencias Hombre,Fashion,Enabled,2.87,,article,,www.trendenciashombre.com
devilwearszara.vogue.es,https://devilwearszara.vogue.es/feed/,Devil wears Zara,Fashion,Disabled,2.06,,article,,devilwearszara.vogue.es
elrincondemoda.com,https://www.elrincondemoda.com/feed/,El Rincón de Moda,Fashion,Disabled,1.83,,article,,elrincondemoda.com
atrendylifestyle.com,https://www.atrendylifestyle.com/feeds/posts/default,BLOG DE MODA Y LIFESTYLE,Fashion,Disabled,1.68,,article,,www.atrendylifestyle.com
muymolon.com,https://muymolon.com/feed/,muymolon,Fashion,Disabled,1.49,,article,,muymolon.com
elle.com/es/,https://www.elle.es/rss/feed/site,ELLE,Fashion,Disabled,1.05,,article,,www.elle.com
hombresconestilo.com,https://www.tenerclase.com/feed,Hombres con Estilo,Fashion,Disabled,0.97,,article,,hombresconestilo.com
compradiccion.com,https://feeds.weblogssl.com/compradiccion,Compradicción,Fashion,Disabled,0.74,,article,,www.compradiccion.com
nosotras.com,https://www.nosotras.com/rss.asp,Nosotras,Fashion,Disabled,0.38,,article,,nosotras.com
collagevintage.com,https://feeds.feedburner.com/collagevintage/azcQ,Collage Vintage,Fashion,Disabled,0.04,,article,,collagevintage.com
blog.es.privalia.com,https://blog.es.privalia.com/feed/,Privalia Blog,Fashion,Disabled,-0.01,,article,,blog.es.privalia.com
stellawantstodie.net,https://www.stellawantstodie.net/feeds/posts/default,stellawantstodie,Fashion,Disabled,-0.35,,article,,stellawantstodie.net
rayasycuadros.net,https://www.rayasycuadros.net/feeds/posts/default,Rayas y Cuadros,Fashion,Disabled,-0.42,,article,,rayasycuadros.net
neo2.com,https://www.neo2.es/blog/feed/,Neo2 Magazine,Fashion,Disabled,-0.42,,article,,neo2.com
modaes.es,https://www.modaes.es/rss.xml,Modaes (España),Fashion,Disabled,-0.43,,article,,www.modaes.com
aubreyandme.com,https://www.aubreyandme.com/feeds/posts/default,Aubrey and Me,Fashion,Disabled,-0.5,,article,,aubreyandme.com
telva.com,https://estaticos.telva.com/rss/moda.xml,Moda // telva,Fashion,Disabled,-0.51,,article,,www.telva.com
blogmodahombre.com,https://www.ropademodahombres.com/feeds/posts/default,Blog Moda Hombre,Fashion,Disabled,-0.52,,article,,blogmodahombre.com
eleganciadospuntocero.com,https://www.eleganciadospuntocero.com/feed/,Elegancia 2.0,Fashion,Disabled,-0.52,,article,,eleganciadospuntocero.com
glamour.es,https://www.glamour.es/home.xml,Glamour Feed,Fashion,Disabled,-0.53,,article,,glamour.es
mujerhoy.com,https://www.hoymujer.com/feeds/rss-ultimas-noticias-portada.xml,Mujer Hoy,Fashion,Disabled,-0.53,,article,,mujerhoy.com
myshowroomblog.es,https://www.myshowroomblog.com/feeds/posts/default,My Showroom,Fashion,Disabled,-0.54,,article,,myshowroomblog.es
elcomidista.elpais.com/rss/elcomidista/portada.xml,https://ep01.epimg.net/rss/elcomidista/portada.xml,El Comidista | EL PAÍS,Food,Enabled,9.08,,article,,elcomidista.elpais.com
recetasdecocina.elmundo.es,https://www.recetasdecocinadesergio.com/feed,Recetas de cocina fáciles paso a paso | Recetas del Señor Señor,Food,Enabled,2.9,,article,,recetasdecocina.elmundo.es
webosfritos.es,https://webosfritos.es/feed/,webos fritos,Food,Enabled,1.82,,article,,webosfritos.es
abcblogs.abc.es/gastronomia/,https://www.abc.es/blogs/gastronomia/feedrss.asp,Salsa de chiles,Food,Enabled,1.77,,article,,abcblogs.abc.es
recetasderechupete.com,https://www.recetasderechupete.com/feed/,Recetas de rechupete – Recetas de cocina caseras y fáciles,Food,Disabled,0.98,,article,,www.recetasderechupete.com
saborgourmet.com,https://saborgourmet.com/feed/,SaborGourmet.com,Food,Disabled,0.87,,article,,saborgourmet.com
elcocinerofiel.com,https://elcocinerofiel.com/feed/,El Cocinero Fiel,Food,Disabled,0.75,,article,,elcocinerofiel.com
velocidadcuchara.com,https://www.velocidadcuchara.com/feed/atom,Velocidad Cuchara,Food,Disabled,0.69,,article,,www.velocidadcuchara.com
velocidadcuchara.com,https://www.velocidadcuchara.com/feed/atom,Velocidad Cuchara,Food,Disabled,0.69,,article,,www.velocidadcuchara.com
garbancita.blogspot.com/,https://garbancita.blogspot.com/atom.xml,Garbancita®,Food,Disabled,0.63,,article,,garbancita.blogspot.com
falsariuschef.com/,https://cocinaparaimpostores.blogspot.com/feeds/posts/default,Falsarius Chef - Blog de cocina fácil y recetas para el día a día,Food,Disabled,0.3,,article,,www.falsariuschef.com
eladerezo.com,https://www.eladerezo.com/feed,"El Aderezo | Blog de Cocina, Gastronomía y Recetas",Food,Disabled,0.28,,article,,www.eladerezo.com
directoalpaladar.com,https://www.directoalpaladar.com/index.xml,Directo al Paladar,Food,Disabled,0.28,,article,,www.directoalpaladar.com
gourmetymerlin.blogspot.com/,https://gourmetymerlin.blogspot.com/feeds/posts/default,Diario del Gourmet de Provincias y del Perro Gastrónomo,Food,Disabled,0.25,,article,,gourmetymerlin.blogspot.com
objetivocupcake.com/,https://www.objetivocupcake.com/feeds/posts/default,Objetivo: Cupcake Perfecto.,Food,Disabled,0.17,,article,,objetivocupcake.com
mercadocalabajio.com/,https://www.mercadocalabajio.com/feeds/posts/default,Mercado Calabajío,Food,Disabled,0.04,,article,,www.mercadocalabajio.com
thermorecetas.com,https://www.thermorecetas.com/feed/,ThermoRecetas,Food,Disabled,-0.02,,article,,www.thermorecetas.com
midulcetentacion.es/,https://www.midulcetentacion.es/feeds/posts/default,Mi dulce tentación,Food,Disabled,-0.07,,article,,www.midulcetentacion.es
pequerecetas.com,https://www.pequerecetas.com/feed/,PequeRecetas,Food,Disabled,-0.12,,article,,www.pequerecetas.com
cocina.facilisimo.com/,https://cocina.facilisimo.com/include/services/rss.cfm,Cocina facilisimo,Food,Disabled,-0.29,,article,,cocina.facilisimo.com
gastroeconomy.com,https://www.gastroeconomy.com/feed/,Gastroeconomy,Food,Disabled,-0.3,,article,,www.gastroeconomy.com
misthermorecetas.com,https://www.misthermorecetas.com/feed/,Recetas Thermomix | MisThermorecetas,Food,Disabled,-0.3,,article,,www.misthermorecetas.com
cocinandoentreolivos.com,https://cocinandoentreolivos.blogspot.com/feeds/posts/default,Cocinando Entre Olivos,Food,Disabled,-0.31,,article,,cocinandoentreolivos.com
elrincondebea.com,https://www.elrincondebea.com/feed,El Rincón de Bea,Food,Disabled,-0.32,,article,,elrincondebea.com
danzadefogones.com,https://www.danzadefogones.com/feed/,Danza de Fogones,Food,Disabled,-0.33,,article,,danzadefogones.com
vitonica.com,https://www.vitonica.com/index.xml,Vitónica,Health,Enabled,7.31,,article,,www.vitonica.com
mejorconsalud.as.com,https://mejorconsalud.com/feed/,Mejor con Salud,Health,Enabled,5.57,,article,,mejorconsalud.as.com
ejerciciosencasa.as.com,https://ejerciciosencasa.es/feed/,Ejercicios En Casa,Health,Enabled,5.32,,article,,ejerciciosencasa.as.com
who.int/feeds/entity/csr/don/es/rss.xml,https://www.who.int/feeds/entity/csr/don/es/rss.xml,BROTES EPIDEMICOS,Health,Enabled,3.1,,article,,who.int
fitnessrevolucionario.com,https://fitnessrevolucionario.com/feed/,Fitness Revolucionario,Health,Enabled,2.82,,article,,www.fitnessrevolucionario.com
rinconpsicologia.com,https://rincon-psicologia.blogspot.com/feeds/posts/default,Alimenta tus Neuronas :),Health,Disabled,1.82,,article,,rinconpsicologia.com
midietacojea.com,https://midietacojea.com/feed/,Mi Dieta Cojea,Health,Disabled,1.52,,article,,midietacojea.com
diariomedico.com/,https://www.diariomedico.com/services/rss,DiarioMedico - Plataforma de profesionales sanitarios,Health,Disabled,1.33,,article,,www.diariomedico.com
lavanguardia.com/vida/salud,https://www.lavanguardia.com/mvc/feed/rss/vida/salud,Salud,Health,Disabled,1.33,,article,,lavanguardia.com
lavanguardia.com/vida/salud,https://www.lavanguardia.com/mvc/feed/rss/vida/salud,Salud,Health,Disabled,1.33,,article,,www.abc.es
loquedicelacienciaparadelgazar.blogspot.com/,https://loquedicelacienciaparadelgazar.blogspot.com/feeds/posts/default,Lo que dice la ciencia para adelgazar de forma fácil y saludable,Health,Disabled,1.15,,article,,loquedicelacienciaparadelgazar.blogspot.com
20minutos.es,https://www.20minutos.es/rss/salud/,20MINUTOS.ES - Salud,Health,Disabled,1.13,,article,,www.20minutos.es
abc.es,https://www.abc.es/rss/feeds/abc_SociedadSalud.xml,Salud,Health,Disabled,1.08,,article,,abc.es
abc.es,https://www.abc.es/rss/feeds/abc_SociedadSalud.xml,Salud,Health,Disabled,1.08,,article,,www.abc.es
consumer.es/,https://www.consumer.es/sindicacion/rss/estandar/,EROSKI CONSUMER,Health,Disabled,0.56,,article,,consumer.es
hsnstore.com/blog,https://blog.hsnstore.com/feed/,"Blog de Fitness, Nutrición, Salud y Deporte | Blog HSN",Health,Disabled,0.46,,article,,www.hsnstore.com
elblogalternativo.com,https://feeds.feedburner.com/ElBlogAlternativo,El Blog Alternativo,Health,Disabled,0.35,,article,,g3adventures.com
operaciontransformer.com,https://transformer.blogs.quo.es/feed/,Operación Transformer,Health,Disabled,0.35,,article,,operaciontransformer.com
vicentebaos.blogspot.com/,https://vicentebaos.blogspot.com/feeds/posts/default,El Supositorio,Health,Disabled,0.24,,article,,vicentebaos.blogspot.com
saludconcosas.es,https://saludconcosas.blogspot.com/feeds/posts/default,Saludconcosas,Health,Disabled,0.14,,article,,saludconcosas.es
infosalus.com,https://www.europapress.es/rss/rss.aspx?ch=74,infosalus.com,Health,Disabled,0.1,,article,,www.infosalus.com
runfitners.com,https://runfitners.com/feed/,Runfitners,Health,Disabled,0.1,,article,,runfitners.com
powerexplosive.com,https://powerexplosive.com/feed/,Power Explosive,Health,Disabled,0.05,,article,,powerexplosive.com
juanrevenga.com,https://juanrevenga.com/feed/,El nutricionista de la General,Health,Disabled,0.03,,article,,juanrevenga.com
elperiodico.com/es,https://www.elperiodico.com/es/rss/sanidad/rss.xml,El Periódico - sanidad,Health,Disabled,-0.09,,article,,www.elperiodico.com
megustaestarbien.com,https://megustaestarbien.com/feed/,Me gusta estar bien,Health,Disabled,-0.14,,article,,megustaestarbien.com
boticariagarcia.com,https://boticariagarcia.com/feed/,Boticaria García,Health,Disabled,-0.15,,article,,boticariagarcia.com
entrenamiento.com,https://www.entrenamiento.com/feed/,Entrenamiento,Health,Disabled,-0.25,,article,,www.entrenamiento.com
ocularis.es,https://ocularis.es/blog/?feed=rss2,Ocularis,Health,Disabled,-0.26,,article,,ocularis.es
realfooding.com,https://realfooding.com/feed/,Realfooding,Health,Disabled,-0.28,,article,,realfooding.com
hola.com,https://blog.hola.com/elrincondesonia/feed,"Hola.com - diario de actualidad, moda y belleza",Home,Enabled,16.48,,article,,hola.com
decoracion.trendencias.com,https://www.decoesfera.com/index.xml,Decoesfera,Home,Enabled,7.74,,article,,decoracion.trendencias.com
decoracion.trendencias.com,https://www.decoesfera.com/index.xml,Decoesfera,Home,Enabled,7.74,,article,,decoracion.trendencias.com
x4duros.com/,https://www.x4duros.com/feeds/posts/default,x4duros.com,Home,Enabled,2.68,,article,,x4duros.com
decoracion2.com,https://decoracion2.com/feed/atom,Decoración 2.0,Home,Disabled,2.5,,article,,decoracion2.com
decoracion.facilisimo.com/,https://decoracion.facilisimo.com/include/services/rss.cfm,Decoración facilisimo,Home,Disabled,2.24,,article,,decoracion.facilisimo.com
bricolaje.facilisimo.com/,https://bricolaje.facilisimo.com/include/services/rss.cfm,Bricolaje facilisimo,Home,Disabled,2.12,,article,,bricolaje.facilisimo.com
muymolon.com,https://muymolon.com/feed/,muymolon,Home,Disabled,1.67,,article,,muymolon.com
elmueble.com/,https://www.elmueble.com/feeds/rss.html,www.elmueble.com - Últimas noticias,Home,Disabled,1.57,,article,,www.elmueble.com
delikatissen.com,https://www.delikatissen.com/feed/,delikatissen,Home,Disabled,1.34,,article,,www.delikatissen.com
blogs.hogarmania.com,https://blogs.hogarutil.com/feed/,Blog de Hogarmania,Home,Disabled,1.19,,article,,blogs.hogarmania.com
decopeques.com,https://feeds.feedburner.com/Decopequescom,DecoPeques,Home,Disabled,0.42,,article,,decopeques.com
bohodecochic.com/,https://bohodecochic.blogspot.com/feeds/posts/default,Boho Deco Chic,Home,Disabled,0.09,,article,,www.bohodecochic.com
proyectos.habitissimo.es,https://proyectos.habitissimo.es/feed,Proyectos Habitissimo,Home,Disabled,0.08,,article,,proyectos.habitissimo.es
conbotasdeagua.com,https://www.conbotasdeagua.com/feed/,Con botas de agua,Home,Disabled,0.06,,article,,conbotasdeagua.com
blog.cosasmolonas.com,https://blog.cosasmolonas.com/feed/,Cosas Molonas,Home,Disabled,-0.01,,article,,blog.cosasmolonas.com
estiloydeco.com,https://www.estiloydeco.com/feed/,Decoración de Interiores y Exteriores – EstiloyDeco,Home,Disabled,-0.05,,article,,www.estiloydeco.com
homify.com.mx/,https://www.homify.com.mx/revista.rss,magazine de homify,Home,Disabled,-0.14,,article,,homify.com.mx
houzz.es,https://www.houzz.es/getGalleries/featured/out-rss,Houzz,Home,Disabled,-0.19,,article,,www.houzz.es
decorablog.com,https://www.decorablog.com/feed/,Decorablog – Revista de decoración,Home,Disabled,-0.35,,article,,www.decorablog.com
