Domain,Feed,Title,Category,Status,Score,OG-Images,Content Type,Creative ID,Destination Domains,Channels,Rank,Original_Feed
https://brave.com,https://brave.com/ja/blog/index.xml,Brave Blog,Brave,Enabled,,,article,,brave.com,Brave,,
https://jp.cointelegraph.com,https://jp.cointelegraph.com/rss,コインテレグラフ ジャパン,Crypto,Enabled,,,article,,jp.cointelegraph.com,Top Sources; Crypto,1,
https://toyokeizai.net,https://toyokeizai.net/list/feed/rss,東洋経済オンライン,Business,Disabled,,,article,,toyokeizai.net,Top Sources; Business,2,
https://www.itmedia.co.jp/,https://rss.itmedia.co.jp/rss/1.0/plusd.xml,ITmedia,Technology,Disabled,,,article,,www.itmedia.co.jp,Top Sources; Technology,3,
https://news.tbs.co.jp/,https://news.tbs.co.jp/rss/tbs_newsi.rdf,TBS NEWS,Top News,Disabled,,,article,,news.tbs.co.jp,Top Sources; Top News,4,
https://coinpost.jp,https://coinpost.jp/rss.xml,CoinPost,Crypto,Enabled,,,article,,coinpost.jp,Top Sources; Crypto,5,
https://weekly.ascii.jp/,https://weekly.ascii.jp/cate/1/rss.xml,週刊アスキー,Technology,Enabled,,,article,,weekly.ascii.jp,Top Sources; Technology,6,
https://www.newsweekjapan.jp/,https://www.newsweekjapan.jp/story/rss.xml,Newsweek日本版,Top News,Enabled,,,article,,www.newsweekjapan.jp,Top Sources; Top News,7,
https://diamond.jp/category/dol/,https://diamond.jp/list/feed/rss/dol,ダイヤモンド・オンライン,Business,Disabled,,,article,,diamond.jp,Top Sources; Business,8,
https://tabi-labo.com/,https://tabi-labo.com/feed/,TABI LABO,Culture,Disabled,,,article,,tabi-labo.com,Top Sources; Culture,9,
https://www.cyzowoman.com/index.xml,https://www.cyzowoman.com/index.xml,サイゾーウーマン,Entertainment,Disabled,,,article,,www.cyzowoman.com,Top Sources; Entertainment,10,
https://www.nikkei-science.com,https://www.nikkei-science.com/?feed=rss2,日経サイエンス,Science,Disabled,,,article,,www.nikkei-science.com,Top Sources; Science,11,
https://qiita.com/popular-items/,https://qiita.com/popular-items/feed,Qiita,Technology,Disabled,,,article,,qiita.com,Top Sources; Technology,12,
https://retrip.jp/feeds/,https://retrip.jp/feeds/,RETRIP,Travel,Disabled,,,article,,rtrp.jp,Top Sources; Travel,13,
https://tabizine.jp,https://tabizine.jp/feed/,TABIZINE,Travel,Disabled,,,article,,tabizine.jp,Top Sources; Travel,14,
https://president.jp/category/president/,https://president.jp/list/rss?cc=president,PRESIDENT Online,Business,Disabled,,,article,,president.jp,Top Sources; Business,15,
https://www.neweconomy.jp/,https://www.neweconomy.jp/feed,あたらしい経済,Crypto,Enabled,,,article,,www.neweconomy.jp,Top Sources; Crypto,16,
https://www.legendsstadium.com,https://www.legendsstadium.com/rss/brave?escape=nofilter,LEGENDSSTADIUM,Sports,Enabled,,,article,,www.legendsstadium.com,Top Sources; Sports,17,
https://rocketnews24.com,https://rocketnews24.com/feed/,ロケットニュース24,Top News,Enabled,,,article,,rocketnews24.com,Top Sources; Top News,18,
https://clicccar.com/,https://clicccar.com/feed/custom_sub,clicccar,Cars,Enabled,,,article,,clicccar.com,Top Sources; Cars,19,
https://www.gqjapan.jp/,https://www.gqjapan.jp/feeds,GQ JAPAN,Culture,Disabled,,,article,,www.gqjapan.jp,Top Sources; Culture,20,
https://techtarget.itmedia.co.jp/tt/healthcare/,https://rss.itmedia.co.jp/rss/1.0/tt_healthcare.xml,TechTargetジャパン,Health,Disabled,,,article,,techtarget.itmedia.co.jp,Top Sources; Health,21,
https://www.fnn.jp/,https://www.fnn.jp/list/feed/rss,FNNプライムオンライン,Top News,Disabled,,,article,,www.fnn.jp,Top Sources; Top News,22,
https://co-trip.jp/,https://co-trip.jp/feed/rss2.0,ことりっぷ,Travel,Disabled,,,article,,co-trip.jp,Top Sources; Travel,23,
https://www.coindeskjapan.com,https://www.coindeskjapan.com/feed/,CoinDesk Japan,Crypto,Enabled,,,article,,www.coindeskjapan.com,Top Sources; Crypto,24,
https://wired.jp,https://wired.jp/rssfeeder/,WIRED.jp,Culture,Enabled,,,article,,wired.jp,Top Sources; Culture,25,
https://www.bbcjapanese.com,https://feeds.bbci.co.uk/japanese/rss.xml,BBC Japanese,Top News,Enabled,,,article,,www.bbc.com,Top Sources; Top News,26,
https://www.dhbr.net/subcategory/Management/,https://www.dhbr.net/list/feed/rsssc?w=Management,DIAMOND ハーバード・ビジネス・レビュー,Business,Disabled,,,article,,www.dhbr.net,Top Sources; Business,27,
https://r25.jp/,https://r25.jp/rss.xml,新R25,Business,Disabled,,,article,,r25.jp,Top Sources; Business,28,
https://f1-gate.com/,https://f1-gate.com/rss2.xml,F1-Gate.com,Sports,Disabled,,,article,,f1-gate.com,Top Sources; Sports,29,
https://number.bunshun.jp/subcategory/%E3%82%B5%E3%83%83%E3%82%AB%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8/column/,https://number.bunshun.jp/list/rsssports?w=%E3%82%B5%E3%83%83%E3%82%AB%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8,Number Web - サッカー日本代表,Sports,Disabled,,,article,,number.bunshun.jp,Top Sources; Sports,30,
https://number.bunshun.jp/subcategory/%E3%83%97%E3%83%AD%E9%87%8E%E7%90%83/column/,https://number.bunshun.jp/list/rsssports?w=%E3%83%97%E3%83%AD%E9%87%8E%E7%90%83,Number Web - プロ野球,Sports,Disabled,,,article,,number.bunshun.jp,Top Sources; Sports,31,
https://number.bunshun.jp/subcategory/J%E3%83%AA%E3%83%BC%E3%82%B0/column/,https://number.bunshun.jp/list/rsssports?w=J%E3%83%AA%E3%83%BC%E3%82%B0,Number Web - Jリーグ,Sports,Disabled,,,article,,number.bunshun.jp,Top Sources; Sports,32,
https://number.bunshun.jp/subcategory/%E3%83%A2%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%84/column/,https://number.bunshun.jp/list/rsssports?w=%E3%83%A2%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%84,Number Web - モータースポーツ,Sports,Disabled,,,article,,number.bunshun.jp,Top Sources; Sports,33,
https://number.bunshun.jp/subcategory/%E3%81%9D%E3%81%AE%E4%BB%96%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%84/column/,https://number.bunshun.jp/list/rsssports?w=%E3%81%9D%E3%81%AE%E4%BB%96%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%84,Number Web - その他スポーツ,Sports,Disabled,,,article,,number.bunshun.jp,Top Sources; Sports,34,
https://crea.bunshun.jp/list/genre/trip/,https://crea.bunshun.jp/list/feed/rss-trip,CREA WEB,Travel,Disabled,,,article,,crea.bunshun.jp,Top Sources; Travel,35,
https://gigazine.net/,https://gigazine.net/news/rss_2.0/,GIGAZINE,Top News,Disabled,,,article,,gigazine.net,Top Sources; Top News,36,
https://number.bunshun.jp/category/column,https://number.bunshun.jp/list/rsscolumn,Number Web - 新着コラム,Sports,Disabled,,,article,,number.bunshun.jp,Top Sources; Sports,37,
https://xtech.nikkei.com/,https://xtech.nikkei.com/rss/index.rdf,日経クロステック,Technology,Disabled,,,article,,xtech.nikkei.com,Technology,38,
https://news.yahoo.co.jp/search/?p=%E7%94%A3%E7%B5%8C%E6%96%B0%E8%81%9E&vaop=a&to=2&st=n&c_n=dom/,https://news.yahoo.co.jp/rss/topics/top-picks.xml,産経新聞 - 国内,Top News,Disabled,,,article,,news.yahoo.co.jp,Top News,39,
https://www.jalan.net/news/,https://www.jalan.net/news/feed/rss2/,じゃらんニュース,Travel,Disabled,,,article,,www.jalan.net,Travel,40,
https://www.vogue.co.jp,https://www.vogue.co.jp/rss/vogue,VOGUE JAPAN,Fashion,Enabled,,,article,,www.vogue.co.jp,Fashion,41,
https://yutura.net/,https://yutura.net/news/feed,yutura,Entertainment,Enabled,,,article,,yutura.net,Entertainment,42,
https://www.lifehacker.jp,https://www.lifehacker.jp/feed/index.xml,ライフハッカー［日本版］,Top News,Enabled,,,article,,www.lifehacker.jp,Top News,43,
https://www.gizmodo.jp,https://www.gizmodo.jp/index.xml,ギズモード・ジャパン,Top News,Enabled,,,article,,www.gizmodo.jp,Top News,44,
https://markezine.jp/,https://markezine.jp/rss/new/20/index.xml,MarkeZine,Business,Disabled,,,article,,markezine.jp,Business,45,
https://andpremium.jp/,https://andpremium.jp/feed/,& Premium,Culture,Disabled,,,article,,andpremium.jp,Culture,46,
https://www.shibukei.com/,https://www.shibukei.com/rss.xml,シブヤ経済新聞,Culture,Disabled,,,article,,www.shibukei.com,Culture,47,
https://www.cinra.net/,https://www.cinra.net/feed,CINRA.NET,Culture,Disabled,,,article,,www.cinra.net,Culture,48,
https://www.fashion-headline.com/,https://www.fashion-headline.com/rss/index.rdf,FASHION HEADLINE,Fashion,Disabled,,,article,,www.fashion-headline.com,Fashion,49,
https://www.cnn.co.jp,https://feeds.cnn.co.jp/rss/cnn/cnn.rdf,CNN.co.jp,Business,Disabled,,,article,,www.cnn.co.jp,Business,50,
https://www.hotpepper.jp/mesitsu/,https://www.hotpepper.jp/mesitsu/feed,メシ通 | ホットペッパーグルメ,Food,Disabled,,,article,,www.hotpepper.jp,Food,51,
https://tech.nikkeibp.co.jp/dm/ndh/,https://xtech.nikkei.com/dm/ndh/index.rdf,日経デジタルヘルス,Health,Disabled,,,article,,xtech.nikkei.com,Health,52,
https://100life.jp/,https://100life.jp/feed/,100%LiFE,Home,Disabled,,,article,,100life.jp,Home,53,
https://japan.zdnet.com,https://feeds.japan.zdnet.com/rss/zdnet/all.rdf,ZDNet Japan,Technology,Disabled,,,article,,japan.zdnet.com,Technology,54,
https://japan.cnet.com,https://feeds.japan.cnet.com/rss/cnet/all.rdf,CNET Japan,Top News,Disabled,,,article,,japan.cnet.com,Top News,55,
https://www.jaxa.jp/,https://www.jaxa.jp/rss/new_j.rdf,JAXA 宇宙航空研究開発機構,Science,Disabled,,,article,,www.jaxa.jp,Science,56,
https://nlab.itmedia.co.jp/,https://rss.itmedia.co.jp/rss/1.0/netlab.xml,ねとらぼ,Top News,Disabled,,,article,,nlab.itmedia.co.jp,Top News,57,
https://samuraigoal.doorblog.jp/,https://samuraigoal.doorblog.jp/index.rdf,Samurai GOAL,Sports,Disabled,,,article,,samuraigoal.doorblog.jp,Sports,58,
https://markets.bitbank.cc,https://markets.bitbank.cc/article/rss.xml,ビットバンク マーケット情報,Crypto,Enabled,,,article,,markets.bitbank.cc,Crypto,59,
https://www.atmarkit.co.jp/,https://rss.itmedia.co.jp/rss/0.91/ait.xml,＠IT,Top News,Disabled,,,article,,atmarkit.itmedia.co.jp,Top News,60,
https://www.47news.jp/,https://nordot.app/-/feed/posts/rss?source_id=740522043530887168&curation_url=true,共同通信,Top News,Enabled,,,article,,nordot.app,Top News,61,
https://news.yahoo.co.jp/,https://news.yahoo.co.jp/rss/topics/top-picks.xml,Yahoo!ニュース・トピックス,Top News,Disabled,,,article,,news.yahoo.co.jp,Top News,62,
https://www.fashion-press.net/,https://www.fashion-press.net/news/line.rss,ファッションプレス,Culture,Disabled,,,article,,www.fashion-press.net,Culture,63,
https://magazine.tabelog.com/,https://magazine.tabelog.com/feed,食べログマガジン,Food,Disabled,,,article,,magazine.tabelog.com,Food,64,
https://www.natureasia.com/ja-jp,https://www.natureasia.com/ja-jp/rss/nature,Nature ダイジェスト,Science,Disabled,,,article,,www.natureasia.com,Science,65,
https://thinkit.co.jp/,https://thinkit.co.jp/rss.xml,Think IT,Technology,Disabled,,,article,,thinkit.co.jp,Technology,66,
https://www.buzzfeed.com/news/,https://www.buzzfeed.com/jp/news.xml?country=jp,BuzzFeed Japan,Top News,Disabled,,,article,,www.buzzfeed.com,Top News,67,
https://www.travel.co.jp/guide/,https://www.travel.co.jp/guide/feed/,LINEトラベルjp 旅行ガイド,Travel,Disabled,,,article,,www.travel.co.jp,Travel,68,
https://www.itmedia.co.jp/business/,https://rss.itmedia.co.jp/rss/2.0/business.xml,ITmedia ビジネスオンライン,Business,Disabled,,,article,,www.itmedia.co.jp,Business,69,
https://ure.pia.co.jp/list/media?c=umai-niku/,https://ure.pia.co.jp/list/rss?media=umai-niku,うまい肉,Food,Disabled,,,article,,ure.pia.co.jp,Food,70,
https://www.realtokyoestate.co.jp/,https://www.realtokyoestate.co.jp/rss.php,東京Ｒ不動産,Home,Disabled,,,article,,www.realtokyoestate.co.jp,Home,71,
https://japan.googleblog.com/,https://feeds.feedburner.com/GoogleJapanBlog,Google Japan Blog,Technology,Disabled,,,article,,japan.googleblog.com,Technology,72,
https://bitpress.jp/,https://bitpress.jp/rss2.xml,BITPRESS,Crypto,Enabled,,,article,,www.newsweekjapan.jp;www.businesslawyers.jp;bitpress.jp;www3.nhk.or.jp;about.decurret.com;www.nikkei.com;www.fsa.go.jp;www.coindeskjapan.com,Crypto,73,
https://www.aol.com/,https://www.huffingtonpost.jp/feeds/index.xml,HuffPost Japan,Business,Disabled,,,article,,www.huffingtonpost.jp,Business,74,
https://car.watch.impress.co.jp,https://car.watch.impress.co.jp/data/rss/1.0/car/feed.rdf,Car Watch,Cars,Disabled,,,article,,car.watch.impress.co.jp,Cars,75,
https://intojapanwaraku.com/,https://intojapanwaraku.com/feed,和樂web,Culture,Disabled,,,article,,intojapanwaraku.com,Culture,76,
https://www.shift.jp.org/ja/,https://www.shift.jp.org/ja/atom.xml,SHIFT 日本語版,Culture,Disabled,,,article,,www.shift.jp.org,Culture,77,
https://entabe.jp/,https://entabe.jp/news/feed.rss,えん食べ,Food,Disabled,,,article,,entabe.jp,Food,78,
https://gooday.nikkei.co.jp/,https://gooday.nikkei.co.jp/rss/all.rdf,日経Gooday,Health,Disabled,,,article,,gooday.nikkei.co.jp,Health,79,
https://bio.nikkeibp.co.jp/,https://bio.nikkeibp.co.jp/rss/bio/index.rdf,日経バイオテクONLINE,Science,Disabled,,,article,,bio.nikkeibp.co.jp,Science,80,
https://developers-jp.googleblog.com/,https://developers-jp.googleblog.com/feeds/posts/default,Google Developers Japan,Technology,Disabled,,,article,,developers-jp.googleblog.com,Technology,81,
https://www.afpbb.com/,https://feeds.afpbb.com/rss/afpbb/afpbbnews,AFPBB News,Top News,Disabled,,,article,,www.afpbb.com,Top News,82,
https://travel.spot-app.jp/,https://travel.spot-app.jp/feed/,SPOT(スポット) -おでかけ体験型メディア-,Travel,Disabled,,,article,,event.spot-app.jp;travel.spot-app.jp,Travel,83,
https://coinchoice.net/,https://coinchoice.net/feed/,CoinChoice,Crypto,Enabled,,,article,,coinchoice.net,Crypto,84,
https://jbpress.ismedia.jp/,https://jbpress.ismedia.jp/list/feed/rss,JBpress,Business,Disabled,,,article,,jbpress.ismedia.jp,Business,85,
https://bittimes.net/,https://bittimes.net/feed,仮想通貨ニュースメディア ビットタイムズ,Crypto,Disabled,,,article,,bittimes.net,Crypto,86,
https://tocana.jp/,https://tocana.jp/index.xml,TOCANA,Culture,Disabled,,,article,,tocana.jp,Culture,87,
https://japan.techinsight.jp,https://japan.techinsight.jp/feed,Techinsight,Entertainment,Disabled,,,article,,japan.techinsight.jp,Entertainment,88,
https://cookien.com/,https://cookien.com/feed/,つくおき,Food,Disabled,,,article,,cookien.com,Food,89,
https://www.mylohas.net,https://www.mylohas.net/atom.xml,MYLOHAS,Health,Disabled,,,article,,www.mylohas.net,Health,90,
https://worldfn.net/,https://worldfn.net/index.rdf,WorldFootballNewS,Sports,Disabled,,,article,,worldfn.net,Sports,91,
https://pc.watch.impress.co.jp,https://pc.watch.impress.co.jp/data/rss/1.0/pcw/feed.rdf,PC Watch,Technology,Disabled,,,article,,pc.watch.impress.co.jp,Technology,92,
https://travel.watch.impress.co.jp/,https://travel.watch.impress.co.jp/data/rss/1.0/trw/feed.rdf,トラベル Watch,Travel,Disabled,,,article,,travel.watch.impress.co.jp,Travel,93,
https://www.autocar.jp/,https://www.autocar.jp/feed,AUTOCAR JAPANAUTOCAR JAPAN,Cars,Disabled,,,article,,www.autocar.jp,Cars,94,
https://forzastyle.com/,https://forzastyle.com/list/feed/rss,FORZA STYLE,Fashion,Disabled,,,article,,forzastyle.com,Fashion,95,
https://www.fashionsnap.com,https://www.fashionsnap.com/rss.xml,FASHIONSNAP.COM,Culture,Disabled,,,article,,www.fashionsnap.com,Culture,96,
https://r.gnavi.co.jp/g-interview/,https://r.gnavi.co.jp/g-interview/feed,ぐるなび みんなのごはん,Food,Disabled,,,article,,r.gnavi.co.jp,Food,97,
https://bukkenfan.jp/,https://bukkenfan.jp/entries.atom,物件ファン,Home,Disabled,,,article,,bukkenfan.jp,Home,98,
https://internet.watch.impress.co.jp,https://internet.watch.impress.co.jp/data/rss/1.0/iw/feed.rdf,INTERNET Watch,Technology,Disabled,,,article,,internet.watch.impress.co.jp,Technology,99,
https://techlife.cookpad.com/,https://techlife.cookpad.com/feed,クックパッド開発者ブログ,Technology,Disabled,,,article,,techlife.cookpad.com,Technology,100,
https://www.traicy.com,https://www.traicy.com/feed/,TRAICY,Travel,Disabled,,,article,,www.traicy.com,Travel,101,
https://gendai.ismedia.jp/list/feed/rss,https://gendai.ismedia.jp/list/feed/rss,現代ビジネス,Business,Disabled,,,article,,gendai.ismedia.jp,Business,102,
https://next.rikunabi.com/journal/,https://next.rikunabi.com/journal/feed/,リクナビNEXTジャーナル,Business,Disabled,,,article,,next.rikunabi.com,Business,103,
https://www.cryptostream.jp/,https://www.cryptostream.jp/feed/,クリプトストリーム,Crypto,Enabled,,,article,,www.cryptostream.jp,Crypto,104,
https://dailynewsagency.com/,https://dailynewsagency.com/feed/atom/,DNADNA,Culture,Disabled,,,article,,dailynewsagency.com,Culture,105,
https://mens.tasclap.jp/,https://mens.tasclap.jp/rss,TASCLAP,Fashion,Disabled,,,article,,mens.tasclap.jp,Fashion,106,
https://techblog.yahoo.co.jp/,https://techblog.yahoo.co.jp/atom.xml,Yahoo! JAPAN Tech Blog,Technology,Disabled,,,article,,techblog.yahoo.co.jp,Technology,107,
https://forest.watch.impress.co.jp/,https://www.watch.impress.co.jp/data/rss/1.0/ipw/feed.rdf,窓の杜,Technology,Disabled,,,article,,forest.watch.impress.co.jp,Technology,108,
https://www.itmedia.co.jp/news/fortop/,https://rss.itmedia.co.jp/rss/1.0/topstory.xml,ITmedia TOP STORIES,Top News,Disabled,,,article,,monoist.itmedia.co.jp;www.itmedia.co.jp,Top News,109,
https://www3.nhk.or.jp/news/,https://www3.nhk.or.jp/rss/news/cat0.xml,NHKニュース,Top News,Disabled,,,article,,www3.nhk.or.jp,Top News,110,
https://tabiris.com/,https://tabiris.com/feed,タビリス,Travel,Disabled,,,article,,tabiris.com,Travel,111,
https://trafficnews.jp/feed/,https://trafficnews.jp/feed/,乗りものニュース,Travel,Disabled,,,article,,trafficnews.jp,Travel,112,
https://dt125kazuo.blog22.fc2.com/,https://dt125kazuo.blog22.fc2.com/?xml,魚料理と簡単レシピ,Food,Disabled,,,article,,dt125kazuo.blog22.fc2.com,Food,113,
https://hypebeast.com/jp/,https://hypebeast.com/jp/feed,HYPEBEAST.JP,Culture,Disabled,,,article,,hypebeast.com,Culture,114,
https://www.webcartop.jp/,https://www.webcartop.jp/feed/,WEB CARTOP,Cars,Disabled,,,article,,www.webcartop.jp,Cars,115,
https://www.businessinsider.jp/,https://www.businessinsider.jp/feed/index.xml,Business Insider Japan,Business,Disabled,,,article,,www.businessinsider.jp,Business,116,
https://www.bitcoin-trade.info,https://www.bitcoin-trade.info/feed,ARUTOKO,Crypto,Enabled,,,article,,www.bitcoin-trade.info,Crypto,117,
https://bitdays.jp/,https://bitdays.jp/feed/,BITDAYS,Crypto,Enabled,,,article,,bitdays.jp,Crypto,118,
https://omocoro.jp/,https://omocoro.jp/feed,オモコロ,Culture,Disabled,,,article,,omocoro.jp,Culture,119,
https://iotnews.jp/,https://iotnews.jp/feed,IoT NEWS,Technology,Disabled,,,article,,iotnews.jp,Technology,120,
https://getnews.jp,https://getnews.jp/feed,ガジェット通信,Top News,Disabled,,,article,,getnews.jp,Top News,121,
https://www.nomooo.jp/,https://www.nomooo.jp/feed/,nomooo,Food,Disabled,,,article,,www.nomooo.jp,Food,122,
https://kinarino.jp/,https://kinarino.jp/?format=rss,キナリノ,Culture,Disabled,,,article,,kinarino.jp,Culture,123,
https://bestcarweb.jp/,https://bestcarweb.jp/feed,ベストカー,Cars,Disabled,,,article,,bestcarweb.jp,Cars,124,
https://tradebitlab.com/,https://tradebitlab.com/feed/,トレードビットラボ,Crypto,Enabled,,,article,,tradebitlab.com,Crypto,125,
https://kuragebunch.com/,https://kuragebunch.com/rss,くらげバンチ,Entertainment,Enabled,,,article,,kuragebunch.com,Entertainment,126,
https://the360.life/,https://the360.life/gdat/rss/360/channel.xml,the360.life,Technology,Enabled,,,article,,the360.life,Technology,127,
https://thebridge.jp,https://feeds.feedburner.com/SdJapan,BRIDGE,Business,Disabled,,,article,,thebridge.jp,Business,128,
https://autoc-one.jp/news/,https://autoc-one.jp/news/rss/,MOTA,Cars,Disabled,,,article,,autoc-one.jp,Cars,129,
https://bitcoin-newstart.com/,https://bitcoin-newstart.com/feed,仮想通貨の将来への可能性〜初心者から稼ぐ投資方法,Crypto,Disabled,,,article,,bitcoin-newstart.com,Crypto,130,
https://gaiax-blockchain.com/,https://gaiax-blockchain.com/feed,Blockchain Biz【Gaiax】,Crypto,Disabled,,,article,,gaiax-blockchain.com,Crypto,131,
https://www.webcg.net/,https://www.webcg.net/list/feed/rss,webCG,Cars,Disabled,,,article,,www.webcg.net,Cars,132,
https://www.roomie.jp,https://www.roomie.jp/feed/,ROOMIE,Culture,Disabled,,,article,,www.roomie.jp,Culture,133,
https://youpouch.com/,https://youpouch.com/feed/,Pouch［ポーチ］,Culture,Disabled,,,article,,youpouch.com,Culture,134,
https://food-stadium.com/,https://food-stadium.com/rss.xml,フードスタジアム,Food,Disabled,,,article,,food-stadium.com,Food,135,
https://yadokari.net,https://yadokari.net/feed/,YADOKARI,Home,Disabled,,,article,,yadokari.net,Home,136,
https://nazology.net/,https://nazology.net/feed,ナゾロジー,Science,Disabled,,,article,,nazology.net,Science,137,
https://www.technologyreview.jp/,https://www.technologyreview.jp/feed/,MITテクノロジーレビュー,Technology,Disabled,,,article,,www.technologyreview.jp,Technology,138,
https://www.infoq.com/jp/,https://feed.infoq.com/jp/news,InfoQ,Technology,Disabled,,,article,,www.infoq.com,Technology,139,
https://kyoko-np.net/,https://kyoko-np.net/index.xml,虚構新聞,Top News,Disabled,,,article,,kyoko-np.net,Top News,140,
https://gori.me/,https://gori.me/feed,ゴリミー,Technology,Disabled,,,article,,gori.me,Technology,141,
https://www.carenet.com/,https://www.carenet.com/rss/news/index.xml,CareNet.com医療ニュース,Health,Disabled,,,article,,www.carenet.com,Health,142,
https://www.inshokuten.com/foodist/,https://www.inshokuten.com/foodist/feed/,Foodist Media,Food,Disabled,,,article,,www.inshokuten.com;www.tenpodesign.com,Food,143,
https://gadget-shot.com/,https://gadget-shot.com/feed/,ガジェットショット,Technology,Disabled,,,article,,gadget-shot.com,Technology,144,
https://kai-you.net/,https://kai-you.net/contents/feed.rss,KAI-YOU.net,Culture,Disabled,,,article,,kai-you.net;premium.kai-you.net,Culture,145,
https://coin-otaku.com/,https://coin-otaku.com/feed,COIN OTAKU,Crypto,Disabled,,,article,,coin-otaku.com,Crypto,146,
https://otokomaeken.com,https://otokomaeken.com/feed,OTOKOMAE,Fashion,Disabled,,,article,,otokomaeken.com,Fashion,147,
https://www.riken.jp/feed/press_feed/,https://www.riken.jp/feed/press_feed/,プレスリリースニュース,Science,Disabled,,,article,,www.riken.jp,Science,148,
https://miyearnzzlabo.com/,https://miyearnzzlabo.com/feed,miyearnZZ Labo,Culture,Disabled,,,article,,miyearnzzlabo.com,Culture,149,